reporting,partner,partner type,year,import,export,total,currency,source
France,FrenchGulfofGuinea_Senegal,,1877,445381.158786336,194854.256969022,640235.4157553581,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,FrenchGuyana,,1877,11929.8524674912,214737.344414841,226667.1968823322,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,FrenchIndia,,1877,55672.6448482921,43742.7923808009,99415.43722909299,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,FrenchIndochina,,1877,83508.9672724381,174971.169523204,258480.1367956421,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Germany,,1877,14824829.9996023,15711615.6996859,30536445.699288197,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Greece,,1877,182924.404501531,604445.858352885,787370.262854416,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Guadeloupe,,1877,827136.437746053,449357.7762755,1276494.214021553,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Haiti,,1877,1224798.18666243,477194.098699646,1701992.285362076,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,India,,1877,5945043.14629976,334035.869089752,6279079.015389512,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,IndonesiaDutchEastIndies,,1877,1427605.67860978,123275.142164075,1550880.820773855,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Italy,,1877,13592078.5779616,7376625.4423987,20968704.0203603,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Japan,,1877,540819.978526266,302222.929176443,843042.907702709,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Martinique,,1877,795323.497832744,556726.448482921,1352049.946315665,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Mexico,,1877,234620.431860659,731697.618006124,966318.0498667831,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Morocco_LibyaTripolitaniaCyrenaicaFezzan_Tunisia,,1877,898715.552551,465264.246232155,1363979.7987831552,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Netherlands,,1877,1360003.18129399,1399769.35618563,2759772.53747962,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,NetherlandsAntilles,,1877,7953.23497832744,47719.4098699646,55672.64484829204,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Norway,,1877,1073686.7220742,497077.186145465,1570763.9082196648,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Oceania,,1877,139181.61212073,170994.55203404,310176.16415476997,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Peru,,1877,2445619.75583569,783393.645365253,3229013.401200943,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Philippines,,1877,95438.8197399292,51696.0273591283,147134.8470990575,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Portugal,,1877,457311.011253828,938481.727442638,1395792.738696466,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Reunion,,1877,886785.700083509,322106.016622261,1208891.71670577,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,RussiaUSSR,,1877,8040720.56308904,632282.180777031,8673002.743866071,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Spain,,1877,4342466.29816678,5269018.17314193,9611484.47130871,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,SpanishAmerica,,1877,552749.830993757,628305.563287868,1181055.394281625,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,St.MariedeMadagascar_Mayotte_NossiBe,,1877,123275.142164075,11929.8524674912,135204.9946315662,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,St.PierreandMiquelon,,1877,1085616.5745417,230643.814371496,1316260.388913196,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,St.Thomas,,1877,23859.7049349823,433451.306318845,457311.0112538273,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Sweden,,1877,2214975.94146419,465264.246232155,2680240.187696345,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Switzerland,,1877,3821529.40708633,9432536.68429634,13254066.09138267,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,ThailandSiam,,1877,27836.322424146,0,27836.322424146,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Turkey,,1877,6267149.16292202,1431582.29609894,7698731.45902096,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,UnitedKingdom,,1877,22837714.2402672,42112379.2102438,64950093.45051099,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,UnitedStatesofAmerica,,1877,10251719.8870641,8613353.48152861,18865073.36859271,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Uruguay,,1877,1296377.30146737,823159.82025689,2119537.12172426,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Venezuela,,1877,501053.803634629,338012.486578916,839066.2902135451,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,WestAfrica,,1877,1375909.65125065,119298.524674912,1495208.175925562,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,WorldFedericoTena,,1877,149194230.76916,141390727.11833,290584957.88749003,sterling pound,FEDERICO-TENA
France,Worldasreported,,1877,145933908.61733,136648506.780133,282582415.397463,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Worldsumpartners,,1877,145910048.912395,136624647.075198,282534695.987593,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Worldbestguess,,1877,145933908.61733,136648506.780133,282582415.397463,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Africaother,,1878,186759.914169912,39736.1519510451,226496.06612095708,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Algeria,,1878,4776285.46451562,5121989.98648971,9898275.45100533,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Argentina,,1878,5423984.74131765,2670269.41111023,8094254.15242788,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Australia,,1878,39736.1519510451,158944.60780418,198680.7597552251,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Austria,,1878,2423905.26901375,1013271.87475165,3437177.1437654,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Belgium,,1878,16331558.4518795,16279901.4543432,32611459.9062227,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Bolivia,,1878,3973.61519510451,0,3973.61519510451,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Brazil,,1878,2257013.43081936,2745768.09981721,5002781.5306365695,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,BritishAfrica,,1878,290073.909242629,433124.056266391,723197.96550902,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,BritishAmerica,,1878,409282.365095764,258284.987681793,667567.352777557,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,BritishMediterranean,,1878,75498.6887069856,158944.60780418,234443.29651116562,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Chile,,1878,623857.585631408,687435.42875308,1311293.014384488,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,ChinaPeople'sRepublicofChina,,1878,3711356.59222761,111261.225462926,3822617.817690536,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,ColombiaGranColombia,,1878,345704.521974092,830485.575776842,1176190.0977509338,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,CostaRica_Guatemala_Honduras,,1878,91393.1494874037,115234.840658031,206627.99014543468,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Denmark,,1878,127155.686243344,222522.450925852,349678.137169196,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,Ecuador,,1878,31788.9215608361,95366.7646825082,127155.6862433443,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,EgyptUnitedArabRepublic,,1878,1287451.32321386,1156322.02177541,2443773.34498927,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,FrenchGulfofGuinea_Senegal,,1878,468886.593022332,194707.144560121,663593.7375824531,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
France,FrenchGuyana,,1878,11920.8455853135,202654.37495033,214575.22053564352,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
