"reporting","partner","partner type","year","import","export","total","currency","source"
"France","Sweden",,1803,5922552,1188241,7110793,"french franc","Statistique générale de la France (1838)"
"France","Switzerland",,1803,24991262,27837048,52828310,"french franc","Statistique générale de la France (1838)"
"France","Turkey_BarbaryCoast",,1803,26042983,12690930,38733913,"french franc","Statistique générale de la France (1838)"
"France","TwoSicilies",,1803,13861357,2360270,16221627,"french franc","Statistique générale de la France (1838)"
"France","UnitedKingdom",,1803,2156321,19770273,21926594,"french franc","Statistique générale de la France (1838)"
"France","UnitedStatesofAmerica",,1803,44704965,17068980,61773945,"french franc","Statistique générale de la France (1838)"
"France","WorldFedericoTena",,1803,"65668782.8463317","52993180.5759931","118661963.4223248","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1803,429899653,346698297,776597950,"french franc","Statistique générale de la France (1838)"
"France","Worldsumpartners",,1803,429899653,346698297,776597950,"french franc","Statistique générale de la France (1838)"
"France","Worldbestguess",,1803,429899653,346698297,776597950,"french franc","Statistique générale de la France (1838)"
"France","Othercountries",,1803,,,,"french franc",
"France","FrenchColonies",,1803,,,,"french franc",
"France","Austria",,1804,2410626,1603807,4014433,"french franc","Statistique générale de la France (1838)"
"France","Bremen_Hamburg_Lubeck",,1804,1558131,12011567,13569698,"french franc","Statistique générale de la France (1838)"
"France","Denmark_Norway",,1804,7689871,14667803,22357674,"french franc","Statistique générale de la France (1838)"
"France","Germany",,1804,49340185,94860683,144200868,"french franc","Statistique générale de la France (1838)"
"France","KingdomofSardinia_Genoa",,1804,30698113,13310388,44008501,"french franc","Statistique générale de la France (1838)"
"France","Milan_PapalStates_Tuscany",,1804,10831662,16140240,26971902,"french franc","Statistique générale de la France (1838)"
"France","Netherlands",,1804,93073769,34111900,127185669,"french franc","Statistique générale de la France (1838)"
"France","Othercountries",,1804,5711206,,5711206,"french franc","Statistique générale de la France (1838)"
"France","Portugal",,1804,22433802,3860591,26294393,"french franc","Statistique générale de la France (1838)"
"France","Prussia",,1804,18541872,22412352,40954224,"french franc","Statistique générale de la France (1838)"
"France","RussiaUSSR",,1804,3237050,4283351,7520401,"french franc","Statistique générale de la France (1838)"
"France","Spain",,1804,63711831,87580765,151292596,"french franc","Statistique générale de la France (1838)"
"France","Sweden",,1804,7049944,2959424,10009368,"french franc","Statistique générale de la France (1838)"
"France","Switzerland",,1804,28461027,23250779,51711806,"french franc","Statistique générale de la France (1838)"
"France","Turkey_BarbaryCoast",,1804,19906559,7655373,27561932,"french franc","Statistique générale de la France (1838)"
"France","TwoSicilies",,1804,5154353,1556257,6710610,"french franc","Statistique générale de la France (1838)"
"France","UnitedKingdom",,1804,,192915,192915,"french franc","Statistique générale de la France (1838)"
"France","UnitedStatesofAmerica",,1804,70798577,39943799,110742376,"french franc","Statistique générale de la France (1838)"
"France","WorldFedericoTena",,1804,"65284566.4105377","56254274.9115745","121538841.3221122","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1804,440608578,380401994,821010572,"french franc","Statistique générale de la France (1838)"
"France","Worldsumpartners",,1804,440608578,380401994,821010572,"french franc","Statistique générale de la France (1838)"
"France","Worldbestguess",,1804,440608578,380401994,821010572,"french franc","Statistique générale de la France (1838)"
"France","FrenchColonies",,1804,,,,"french franc",
"France","Austria",,1805,481940,257596,739536,"french franc","Statistique générale de la France (1838)"
"France","Bremen_Hamburg_Lubeck",,1805,2597056,13356992,15954048,"french franc","Statistique générale de la France (1838)"
"France","Denmark_Norway",,1805,10504183,22153761,32657944,"french franc","Statistique générale de la France (1838)"
"France","Germany",,1805,63066362,96267252,159333614,"french franc","Statistique générale de la France (1838)"
"France","KingdomofSardinia_Genoa",,1805,25443305,14161567,39604872,"french franc","Statistique générale de la France (1838)"
"France","Milan_PapalStates_Tuscany",,1805,13468267,20676372,34144639,"french franc","Statistique générale de la France (1838)"
"France","Netherlands",,1805,119577011,38547235,158124246,"french franc","Statistique générale de la France (1838)"
"France","Othercountries",,1805,6308332,,6308332,"french franc","Statistique générale de la France (1838)"
"France","Portugal",,1805,29009592,10441349,39450941,"french franc","Statistique générale de la France (1838)"
"France","Prussia",,1805,10960360,33274614,44234974,"french franc","Statistique générale de la France (1838)"
"France","RussiaUSSR",,1805,4251878,3573128,7825006,"french franc","Statistique générale de la France (1838)"
"France","Spain",,1805,44231366,63527085,107758451,"french franc","Statistique générale de la France (1838)"
"France","Sweden",,1805,2624108,662391,3286499,"french franc","Statistique générale de la France (1838)"
"France","Switzerland",,1805,22627948,20075367,42703315,"french franc","Statistique générale de la France (1838)"
"France","Turkey_BarbaryCoast",,1805,17124854,4345787,21470641,"french franc","Statistique générale de la France (1838)"
"France","TwoSicilies",,1805,11826943,2167381,13994324,"french franc","Statistique générale de la France (1838)"
"France","UnitedKingdom",,1805,,127481,127481,"french franc","Statistique générale de la France (1838)"
"France","UnitedStatesofAmerica",,1805,107802244,31850546,139652790,"french franc","Statistique générale de la France (1838)"
"France","WorldFedericoTena",,1805,"68354078.4533038","52099145.1625788","120453223.6158826","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1805,491905749,375465904,867371653,"french franc","Statistique générale de la France (1838)"
"France","Worldsumpartners",,1805,491905749,375465904,867371653,"french franc","Statistique générale de la France (1838)"
"France","Worldbestguess",,1805,491905749,375465904,867371653,"french franc","Statistique générale de la France (1838)"
"France","FrenchColonies",,1805,,,,"french franc",
"France","Austria",,1806,720530,1436696,2157226,"french franc","Statistique générale de la France (1838)"
"France","Bremen_Hamburg_Lubeck",,1806,2489053,24119925,26608978,"french franc","Statistique générale de la France (1838)"
"France","Denmark_Norway",,1806,7988086,30806213,38794299,"french franc","Statistique générale de la France (1838)"
"France","Germany",,1806,62158738,120261793,182420531,"french franc","Statistique générale de la France (1838)"
"France","KingdomofSardinia_Genoa",,1806,4098355,2275505,6373860,"french franc","Statistique générale de la France (1838)"
"France","Milan_PapalStates_Tuscany",,1806,45050828,56292902,101343730,"french franc","Statistique générale de la France (1838)"
"France","Netherlands",,1806,118594087,53939723,172533810,"french franc","Statistique générale de la France (1838)"
"France","Othercountries",,1806,6719643,,6719643,"french franc","Statistique générale de la France (1838)"
"France","Portugal",,1806,40833509,9280315,50113824,"french franc","Statistique générale de la France (1838)"
"France","Prussia",,1806,2253358,10639516,12892874,"french franc","Statistique générale de la France (1838)"
"France","RussiaUSSR",,1806,1384353,1558567,2942920,"french franc","Statistique générale de la France (1838)"
"France","Spain",,1806,36185905,64755993,100941898,"french franc","Statistique générale de la France (1838)"
"France","Sweden",,1806,1558184,243190,1801374,"french franc","Statistique générale de la France (1838)"
"France","Switzerland",,1806,16840948,26653304,43494252,"french franc","Statistique générale de la France (1838)"
"France","Turkey_BarbaryCoast",,1806,10351383,5826611,16177994,"french franc","Statistique générale de la France (1838)"
"France","TwoSicilies",,1806,6528877,1661059,8189936,"french franc","Statistique générale de la France (1838)"
"France","UnitedStatesofAmerica",,1806,113178086,45923932,159102018,"french franc","Statistique générale de la France (1838)"
"France","WorldFedericoTena",,1806,"71181471.132806","68047695.6741291","139229166.8069351","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1806,476934023,455675244,932609267,"french franc","Statistique générale de la France (1838)"
"France","Worldsumpartners",,1806,476933923,455675244,932609167,"french franc","Statistique générale de la France (1838)"
"France","Worldbestguess",,1806,476934023,455675244,932609267,"french franc","Statistique générale de la France (1838)"
"France","FrenchColonies",,1806,,,,"french franc",
"France","UnitedKingdom",,1806,,,,"french franc",
"France","Austria",,1807,24215,505555,529770,"french franc","Statistique générale de la France (1838)"
"France","Bremen_Hamburg_Lubeck",,1807,70286,3376867,3447153,"french franc","Statistique générale de la France (1838)"
"France","Denmark_Norway",,1807,5367009,35556768,40923777,"french franc","Statistique générale de la France (1838)"
"France","Germany",,1807,42714404,91110685,133825089,"french franc","Statistique générale de la France (1838)"
"France","KingdomofSardinia_Genoa",,1807,2860471,2817033,5677504,"french franc","Statistique générale de la France (1838)"
"France","Milan_PapalStates_Tuscany",,1807,40411510,53514514,93926024,"french franc","Statistique générale de la France (1838)"
"France","Netherlands",,1807,97073362,44943015,142016377,"french franc","Statistique générale de la France (1838)"
"France","Othercountries",,1807,10671842,,10671842,"french franc","Statistique générale de la France (1838)"
"France","Portugal",,1807,40083592,6946021,47029613,"french franc","Statistique générale de la France (1838)"
"France","Prussia",,1807,539211,1207001,1746212,"french franc","Statistique générale de la France (1838)"
"France","RussiaUSSR",,1807,29409,383490,412899,"french franc","Statistique générale de la France (1838)"
"France","Spain",,1807,28741673,65274563,94016236,"french franc","Statistique générale de la France (1838)"
"France","Switzerland",,1807,12066713,23577247,35643960,"french franc","Statistique générale de la France (1838)"
"France","Turkey_BarbaryCoast",,1807,9894675,2445409,12340084,"french franc","Statistique générale de la France (1838)"
"France","TwoSicilies",,1807,3918982,1397655,5316637,"french franc","Statistique générale de la France (1838)"
"France","UnitedStatesofAmerica",,1807,98735244,43159886,141895130,"french franc","Statistique générale de la France (1838)"
"France","WorldFedericoTena",,1807,"58148545.8609664","55633214.3606193","113781760.22158569","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1807,393202498,376215709,769418207,"french franc","Statistique générale de la France (1838)"
"France","Worldsumpartners",,1807,393202598,376215709,769418307,"french franc","Statistique générale de la France (1838)"
"France","Worldbestguess",,1807,393202498,376215709,769418207,"french franc","Statistique générale de la France (1838)"
"France","Sweden",,1807,,,,"french franc",
"France","FrenchColonies",,1807,,,,"french franc",
"France","UnitedKingdom",,1807,,,,"french franc",
"France","Austria",,1808,16324,591105,607429,"french franc","Statistique générale de la France (1838)"
"France","Bremen_Hamburg_Lubeck",,1808,821695,5797086,6618781,"french franc","Statistique générale de la France (1838)"
